Datum,Stunde,Fleher Deich Ost stromaufwaerts,Wetter,Temperatur,Luftfeuchtigkeit,Wolken,Gefuehlte Temperatur,Regen,Wind
07.08.2014,15:00:00,45,Stellenweiser Regenfall,26,64,14,27,0,11
07.08.2014,16:00:00,31,Stellenweiser Regenfall,25,68,12,27,0,10
07.08.2014,17:00:00,30,Stellenweiser Regenfall,24,72,9,26,0,10
07.08.2014,18:00:00,32,Stellenweiser Regenfall,23,76,6,26,1,9
07.08.2014,19:00:00,37,Stellenweiser Regenfall,22,81,6,22,0,8
07.08.2014,20:00:00,35,Leichter Nebel,20,86,5,20,0,7
07.08.2014,21:00:00,10,Leichter Nebel,18,91,5,18,0,6
07.08.2014,22:00:00,2,Leichter Nebel,18,92,6,18,0,6
07.08.2014,23:00:00,2,Sonnig,17,92,7,17,0,6
08.08.2014,00:00:00,1,Sonnig,16,93,9,16,0,6
08.08.2014,01:00:00,0,Sonnig,16,93,10,16,0,6
08.08.2014,02:00:00,0,Sonnig,16,92,12,16,0,7
08.08.2014,03:00:00,0,Sonnig,15,92,14,15,0,7
08.08.2014,04:00:00,2,Sonnig,16,90,16,16,0,8
08.08.2014,05:00:00,11,Sonnig,17,89,17,17,0,8
08.08.2014,06:00:00,22,Sonnig,18,87,18,18,0,8
08.08.2014,07:00:00,41,Sonnig,19,82,25,19,0,9
08.08.2014,08:00:00,45,Leicht bewÃ¶lkt,21,77,32,21,0,10
08.08.2014,09:00:00,22,Leicht bewÃ¶lkt,23,72,39,24,0,10
08.08.2014,10:00:00,29,Leicht bewÃ¶lkt,24,69,46,25,0,10
08.08.2014,11:00:00,37,Leichter Regenschauer,25,66,54,26,0,10
08.08.2014,12:00:00,37,Leichter Regenschauer,26,64,62,27,0,9
08.08.2014,13:00:00,36,Leichter Regenschauer,26,67,62,27,0,9
08.08.2014,14:00:00,56,Stellenweiser leichter Regenfall,25,70,62,27,0,8
08.08.2014,15:00:00,34,Stellenweiser leichter Regenfall,25,73,62,27,0,7
08.08.2014,16:00:00,35,Stellenweiser leichter Regenfall,24,76,65,25,0,7
08.08.2014,17:00:00,32,Leichter Regenschauer,23,78,69,24,0,8
08.08.2014,18:00:00,26,Leichter Regenschauer,22,81,72,23,0,8
08.08.2014,19:00:00,12,Leichter Regenschauer,21,83,64,21,0,9
08.08.2014,20:00:00,5,Stellenweiser Regenfall,20,84,57,20,0,11
08.08.2014,21:00:00,1,Stellenweiser Regenfall,19,86,49,19,0,12
08.08.2014,22:00:00,3,Stellenweiser Regenfall,19,87,48,19,0,12
08.08.2014,23:00:00,0,Leichter Regenschauer,18,89,47,18,0,13
09.08.2014,00:00:00,1,Leichter Regenschauer,18,90,45,18,1,14
09.08.2014,01:00:00,1,Leichter Regenschauer,18,91,46,18,1,14
09.08.2014,02:00:00,1,MÃ¤ÃŸiger bis starker Regenschauer,18,92,47,18,1,15
09.08.2014,03:00:00,0,MÃ¤ÃŸiger bis starker Regenschauer,18,93,48,18,1,15
09.08.2014,04:00:00,1,MÃ¤ÃŸiger bis starker Regenschauer,18,93,54,18,1,17
09.08.2014,05:00:00,0,Leichter Regenschauer,18,94,60,18,1,18
09.08.2014,06:00:00,2,Leichter Regenschauer,19,94,66,19,1,19
09.08.2014,07:00:00,5,Leichter Regenschauer,19,90,62,19,1,20
09.08.2014,08:00:00,1,Stellenweiser Regenfall,20,86,57,20,0,21
09.08.2014,09:00:00,4,Stellenweiser Regenfall,20,82,53,20,0,22
09.08.2014,10:00:00,11,Stellenweiser Regenfall,21,77,44,21,0,21
09.08.2014,11:00:00,18,Stellenweiser Regenfall,22,72,35,22,0,21
09.08.2014,12:00:00,43,Stellenweiser Regenfall,23,66,25,24,0,20
09.08.2014,13:00:00,32,Stellenweiser Regenfall,23,64,21,24,0,19
09.08.2014,14:00:00,37,Sonnig,24,61,16,25,0,17
09.08.2014,15:00:00,43,Sonnig,24,59,12,26,0,15
09.08.2014,16:00:00,27,Sonnig,24,62,17,25,0,13
09.08.2014,17:00:00,29,Leicht bewÃ¶lkt,23,66,23,25,0,10
09.08.2014,18:00:00,38,Leicht bewÃ¶lkt,22,70,29,25,0,8
09.08.2014,19:00:00,16,Leicht bewÃ¶lkt,21,72,25,21,0,7
09.08.2014,20:00:00,16,Sonnig,20,75,21,20,0,7
09.08.2014,21:00:00,6,Sonnig,19,78,17,19,0,6
09.08.2014,22:00:00,5,Sonnig,18,78,20,18,0,7
09.08.2014,23:00:00,1,Leicht bewÃ¶lkt,18,79,24,18,0,8
10.08.2014,00:00:00,1,Leicht bewÃ¶lkt,17,80,28,17,0,9
10.08.2014,01:00:00,2,Leicht bewÃ¶lkt,17,79,33,17,0,9
10.08.2014,02:00:00,1,Leicht bewÃ¶lkt,16,79,37,16,0,10
10.08.2014,03:00:00,0,Leicht bewÃ¶lkt,16,78,42,16,0,10
10.08.2014,04:00:00,1,Leicht bewÃ¶lkt,16,79,51,16,0,11
10.08.2014,05:00:00,0,Leichter Regenschauer,16,81,60,16,0,11
10.08.2014,06:00:00,1,Leichter Regenschauer,17,82,70,17,0,11
10.08.2014,07:00:00,2,Leichter Regenschauer,18,80,61,18,0,12
10.08.2014,08:00:00,4,Sonnig,20,77,52,20,0,14
10.08.2014,09:00:00,18,Sonnig,22,75,44,22,0,15
10.08.2014,10:00:00,44,Sonnig,23,72,42,24,0,18
10.08.2014,11:00:00,57,Leichter Regenschauer,24,70,41,26,0,20
10.08.2014,12:00:00,80,Leichter Regenschauer,26,68,40,28,0,22
10.08.2014,13:00:00,65,Leichter Regenschauer,25,73,44,27,1,22
10.08.2014,14:00:00,22,Teilweise mÃ¤ÃŸiger Regenfall,24,77,47,26,1,22
10.08.2014,15:00:00,9,Teilweise mÃ¤ÃŸiger Regenfall,23,82,51,26,1,21
10.08.2014,16:00:00,9,Teilweise mÃ¤ÃŸiger Regenfall,23,85,50,24,1,21
10.08.2014,17:00:00,17,MÃ¤ÃŸiger bis starker Regenschauer,22,87,50,22,1,21
10.08.2014,18:00:00,13,MÃ¤ÃŸiger bis starker Regenschauer,21,90,49,21,1,21
10.08.2014,19:00:00,2,MÃ¤ÃŸiger bis starker Regenschauer,20,90,42,20,1,20
10.08.2014,20:00:00,6,Stellenweiser Regenfall,19,91,35,19,1,20
10.08.2014,21:00:00,4,Stellenweiser Regenfall,18,92,28,18,1,20
10.08.2014,22:00:00,0,Stellenweiser Regenfall,17,92,22,17,0,20
10.08.2014,23:00:00,0,Sonnig,16,92,16,15,0,19
11.08.2014,00:00:00,0,Sonnig,14,91,10,13,0,19
11.08.2014,01:00:00,0,Sonnig,14,91,8,12,0,19
11.08.2014,02:00:00,0,Sonnig,13,91,7,11,0,18
11.08.2014,03:00:00,0,Sonnig,12,91,6,10,0,18
11.08.2014,04:00:00,2,Sonnig,13,90,6,11,0,18
11.08.2014,05:00:00,12,Sonnig,13,89,6,11,0,18
11.08.2014,06:00:00,25,Sonnig,13,88,7,12,0,18
11.08.2014,07:00:00,66,Sonnig,15,83,11,13,0,19
11.08.2014,08:00:00,33,Leicht bewÃ¶lkt,16,78,16,15,0,20
11.08.2014,09:00:00,17,Leicht bewÃ¶lkt,17,73,21,17,0,21
11.08.2014,10:00:00,12,Leicht bewÃ¶lkt,18,68,21,18,0,21
11.08.2014,11:00:00,13,Sonnig,19,64,22,19,0,22
11.08.2014,12:00:00,31,Sonnig,21,60,22,21,0,22
11.08.2014,13:00:00,27,Sonnig,21,58,21,21,0,22
11.08.2014,14:00:00,36,Stellenweiser Regenfall,22,57,20,22,0,21
11.08.2014,15:00:00,30,Stellenweiser Regenfall,22,55,19,25,0,21
11.08.2014,16:00:00,54,Stellenweiser Regenfall,21,59,19,21,0,19
11.08.2014,17:00:00,30,Stellenweiser Regenfall,20,63,18,20,0,17
11.08.2014,18:00:00,24,Stellenweiser Regenfall,19,67,17,19,0,15
11.08.2014,19:00:00,10,Stellenweiser Regenfall,18,71,19,18,0,15
11.08.2014,20:00:00,8,Leicht bewÃ¶lkt,16,75,22,16,0,14
11.08.2014,21:00:00,3,Leicht bewÃ¶lkt,15,79,24,14,0,14
11.08.2014,22:00:00,2,Leicht bewÃ¶lkt,15,79,22,14,0,14
11.08.2014,23:00:00,3,Sonnig,14,79,20,13,0,14
12.08.2014,00:00:00,0,Sonnig,13,79,18,12,0,15
12.08.2014,01:00:00,0,Sonnig,13,80,17,12,0,15
12.08.2014,02:00:00,0,Sonnig,13,82,17,11,0,15
12.08.2014,03:00:00,0,Sonnig,13,83,17,11,0,15
12.08.2014,04:00:00,2,Sonnig,13,84,16,11,0,16
12.08.2014,05:00:00,13,Sonnig,13,85,16,11,0,17
12.08.2014,06:00:00,31,Sonnig,13,86,15,12,0,17
12.08.2014,07:00:00,56,Sonnig,15,82,19,13,0,18
12.08.2014,08:00:00,45,Leicht bewÃ¶lkt,16,77,24,15,0,19
12.08.2014,09:00:00,16,Leicht bewÃ¶lkt,17,72,28,17,0,21
12.08.2014,10:00:00,27,Leicht bewÃ¶lkt,18,68,26,18,0,21
12.08.2014,11:00:00,22,Sonnig,19,63,24,19,0,21
12.08.2014,12:00:00,20,Sonnig,21,59,22,21,0,22
12.08.2014,13:00:00,13,Sonnig,21,58,21,21,0,21
12.08.2014,14:00:00,25,Stellenweiser Regenfall,21,57,20,21,0,20
12.08.2014,15:00:00,39,Stellenweiser Regenfall,22,55,20,22,0,20
12.08.2014,16:00:00,34,Stellenweiser Regenfall,21,59,18,21,0,18
12.08.2014,17:00:00,34,Sonnig,20,63,16,20,0,16
12.08.2014,18:00:00,26,Sonnig,19,68,15,19,0,14
12.08.2014,19:00:00,18,Sonnig,18,72,21,18,0,13
12.08.2014,20:00:00,9,Stellenweiser Regenfall,17,77,28,16,0,12
12.08.2014,21:00:00,4,Stellenweiser Regenfall,15,81,34,15,0,11
12.08.2014,22:00:00,2,Stellenweiser Regenfall,14,85,31,14,0,11
12.08.2014,23:00:00,1,Stellenweiser Regenfall,14,88,27,13,0,11
13.08.2014,00:00:00,0,Stellenweiser Regenfall,13,91,24,12,0,11
13.08.2014,01:00:00,0,Stellenweiser Regenfall,12,93,21,11,0,11
13.08.2014,02:00:00,0,Leichter Nebel,12,94,18,11,0,11
13.08.2014,03:00:00,0,Leichter Nebel,12,96,15,10,0,10
13.08.2014,04:00:00,1,Leichter Nebel,12,95,15,11,0,10
13.08.2014,05:00:00,15,Sonnig,12,94,16,12,0,9
13.08.2014,06:00:00,18,Sonnig,13,93,17,12,0,9
13.08.2014,07:00:00,33,Sonnig,15,88,15,14,0,8
13.08.2014,08:00:00,35,Sonnig,16,82,13,16,0,8
13.08.2014,09:00:00,25,Sonnig,18,77,11,18,0,7
13.08.2014,10:00:00,27,Sonnig,19,73,14,19,0,7
13.08.2014,11:00:00,18,Leicht bewÃ¶lkt,20,69,17,20,0,7
13.08.2014,12:00:00,30,Leicht bewÃ¶lkt,21,64,20,21,0,7
13.08.2014,13:00:00,32,Leicht bewÃ¶lkt,21,66,22,21,0,7
13.08.2014,14:00:00,33,Sonnig,21,68,24,21,0,7
13.08.2014,15:00:00,29,Sonnig,20,70,25,20,0,8
13.08.2014,16:00:00,24,Sonnig,20,73,22,20,0,8
13.08.2014,17:00:00,31,Sonnig,19,76,19,19,0,8
13.08.2014,18:00:00,23,Sonnig,18,79,17,18,0,9
13.08.2014,19:00:00,29,Sonnig,17,82,17,17,0,9
13.08.2014,20:00:00,19,Sonnig,16,84,18,16,0,10
13.08.2014,21:00:00,2,Sonnig,15,87,19,15,0,10
13.08.2014,22:00:00,0,Sonnig,14,88,18,14,0,11
13.08.2014,23:00:00,1,Sonnig,13,89,17,12,0,12
14.08.2014,00:00:00,0,Sonnig,13,90,16,11,0,13
14.08.2014,01:00:00,0,Sonnig,12,90,19,11,0,13
14.08.2014,02:00:00,0,Leicht bewÃ¶lkt,12,91,22,10,0,14
14.08.2014,03:00:00,0,Leicht bewÃ¶lkt,11,91,26,10,0,14
14.08.2014,04:00:00,3,Leicht bewÃ¶lkt,12,91,27,10,0,15
14.08.2014,05:00:00,9,Leicht bewÃ¶lkt,12,91,28,11,0,15
14.08.2014,06:00:00,16,Leicht bewÃ¶lkt,13,90,29,11,0,15
14.08.2014,07:00:00,43,Leicht bewÃ¶lkt,14,86,34,13,0,16
14.08.2014,08:00:00,30,Leicht bewÃ¶lkt,16,82,40,15,0,16
14.08.2014,09:00:00,27,Leicht bewÃ¶lkt,17,78,46,17,0,17
14.08.2014,10:00:00,17,Leicht bewÃ¶lkt,18,75,46,18,0,17
14.08.2014,11:00:00,10,Leichter Regenschauer,19,72,45,19,0,18
14.08.2014,12:00:00,7,Leichter Regenschauer,20,70,45,20,0,18
14.08.2014,13:00:00,8,Leichter Regenschauer,20,70,44,20,0,18
14.08.2014,14:00:00,9,Leichter Regenschauer,20,70,44,20,1,17
14.08.2014,15:00:00,11,Leichter Regenschauer,21,70,43,21,1,17
14.08.2014,16:00:00,20,Leichter Regenschauer,20,74,48,20,1,15
14.08.2014,17:00:00,25,Leichter Regenschauer,19,78,52,19,1,13
14.08.2014,18:00:00,21,Leichter Regenschauer,18,82,57,18,1,12
14.08.2014,19:00:00,19,Leichter Regenschauer,17,85,51,17,1,11
14.08.2014,20:00:00,13,Stellenweiser Regenfall,16,89,45,16,0,10
14.08.2014,21:00:00,2,Stellenweiser Regenfall,15,92,39,14,0,10
14.08.2014,22:00:00,2,Stellenweiser Regenfall,14,93,48,14,0,10
14.08.2014,23:00:00,1,Leichter Nebel,14,94,58,13,0,10
15.08.2014,00:00:00,0,Leichter Nebel,13,95,68,12,0,10
15.08.2014,01:00:00,1,Leichter Nebel,13,96,67,12,0,10
15.08.2014,02:00:00,0,Leichter Nebel,12,96,66,11,0,9
15.08.2014,03:00:00,0,Leichter Nebel,12,96,66,11,0,9
15.08.2014,04:00:00,2,Leichter Nebel,12,96,66,11,0,9
15.08.2014,05:00:00,14,Leichter Regenschauer,13,95,66,12,0,9
15.08.2014,06:00:00,14,Leichter Regenschauer,13,95,66,12,0,9
15.08.2014,07:00:00,25,Leichter Regenschauer,14,91,67,14,0,10
15.08.2014,08:00:00,20,BewÃ¶lkt,15,88,68,15,0,10
15.08.2014,09:00:00,14,BewÃ¶lkt,16,84,69,16,0,11
15.08.2014,10:00:00,15,BewÃ¶lkt,17,80,64,17,0,12
15.08.2014,11:00:00,14,Stellenweiser Regenfall,18,75,59,18,0,13
15.08.2014,12:00:00,12,Stellenweiser Regenfall,20,71,54,20,0,14
15.08.2014,13:00:00,6,Stellenweiser Regenfall,20,69,49,20,0,14
15.08.2014,14:00:00,15,Stellenweiser Regenfall,21,68,43,21,0,14
15.08.2014,15:00:00,19,Stellenweiser Regenfall,21,66,38,21,0,14
15.08.2014,16:00:00,26,Stellenweiser Regenfall,20,70,34,20,0,13
15.08.2014,17:00:00,11,Stellenweiser Regenfall,19,74,31,19,0,12
15.08.2014,18:00:00,9,Stellenweiser Regenfall,18,79,28,18,0,11
15.08.2014,19:00:00,15,Stellenweiser Regenfall,17,83,27,17,0,11
15.08.2014,20:00:00,8,Stellenweiser Regenfall,16,88,25,15,1,11
15.08.2014,21:00:00,1,Stellenweiser Regenfall,15,93,24,14,1,11
15.08.2014,22:00:00,2,Stellenweiser Regenfall,14,94,28,13,1,11
15.08.2014,23:00:00,6,Stellenweiser Regenfall,13,96,33,12,0,11
16.08.2014,00:00:00,1,Stellenweiser Regenfall,12,98,38,11,0,11
16.08.2014,01:00:00,0,Stellenweiser Regenfall,12,98,53,10,0,11
16.08.2014,02:00:00,0,Nebel,11,98,67,10,0,11
16.08.2014,03:00:00,0,Nebel,11,98,82,9,0,10
16.08.2014,04:00:00,1,Nebel,11,98,82,10,0,11
16.08.2014,05:00:00,1,Leichter Regenschauer,12,97,81,11,0,12
16.08.2014,06:00:00,2,Leichter Regenschauer,12,96,81,11,0,13
16.08.2014,07:00:00,3,Leichter Regenschauer,14,93,76,13,0,13
16.08.2014,08:00:00,7,Leichter Regenschauer,15,90,72,14,0,14
16.08.2014,09:00:00,16,Leichter Regenschauer,16,86,67,16,0,15
16.08.2014,10:00:00,22,Leichter Regenschauer,17,82,62,17,0,16
16.08.2014,11:00:00,10,Leichter Regenschauer,18,78,56,18,0,16
16.08.2014,12:00:00,18,Leichter Regenschauer,19,73,50,19,0,17
16.08.2014,13:00:00,27,Leichter Regenschauer,19,72,51,19,0,18
16.08.2014,14:00:00,21,Leichter Regenschauer,19,72,52,19,0,18
16.08.2014,15:00:00,42,Leichter Regenschauer,19,71,53,19,0,18
16.08.2014,16:00:00,6,Leichter Regenschauer,19,73,45,19,0,17
16.08.2014,17:00:00,16,Sonnig,18,76,36,18,0,15
16.08.2014,18:00:00,16,Sonnig,17,78,27,17,0,14
16.08.2014,19:00:00,8,Sonnig,16,81,21,16,0,13
16.08.2014,20:00:00,6,Sonnig,15,84,16,14,0,11
16.08.2014,21:00:00,4,Sonnig,13,87,10,13,0,10
16.08.2014,22:00:00,3,Sonnig,13,87,11,12,0,11
16.08.2014,23:00:00,1,Sonnig,13,88,12,12,0,12
17.08.2014,00:00:00,4,Sonnig,13,88,12,12,0,13
17.08.2014,01:00:00,1,Sonnig,12,88,17,11,0,14
17.08.2014,02:00:00,0,Leicht bewÃ¶lkt,12,89,21,10,0,15
17.08.2014,03:00:00,1,Leicht bewÃ¶lkt,11,89,25,10,0,16
17.08.2014,04:00:00,1,Leicht bewÃ¶lkt,12,88,31,10,0,17
17.08.2014,05:00:00,2,Leicht bewÃ¶lkt,12,88,37,10,0,17
17.08.2014,06:00:00,0,Leicht bewÃ¶lkt,12,87,43,10,0,18
17.08.2014,07:00:00,2,Leicht bewÃ¶lkt,13,85,50,11,0,19
17.08.2014,08:00:00,3,Stellenweiser Nieselregen,14,83,58,13,0,20
17.08.2014,09:00:00,25,Stellenweiser Nieselregen,15,81,65,14,0,21
17.08.2014,10:00:00,51,Stellenweiser Nieselregen,16,77,63,15,0,22
17.08.2014,11:00:00,34,Leicht bewÃ¶lkt,17,74,61,17,0,23
17.08.2014,12:00:00,45,Leicht bewÃ¶lkt,18,70,60,18,0,24
17.08.2014,13:00:00,50,Leicht bewÃ¶lkt,18,69,56,18,0,24
17.08.2014,14:00:00,24,Leicht bewÃ¶lkt,18,68,53,18,0,24
17.08.2014,15:00:00,20,Leicht bewÃ¶lkt,19,66,50,19,0,24
17.08.2014,16:00:00,17,Leicht bewÃ¶lkt,18,68,54,18,0,23
17.08.2014,17:00:00,13,BewÃ¶lkt,18,70,57,18,0,22
17.08.2014,18:00:00,9,BewÃ¶lkt,17,72,61,17,0,21
17.08.2014,19:00:00,4,BewÃ¶lkt,16,75,64,16,0,21
17.08.2014,20:00:00,2,Stellenweiser Nieselregen,16,78,67,15,0,21
17.08.2014,21:00:00,2,Stellenweiser Nieselregen,15,81,70,14,0,21
17.08.2014,22:00:00,4,Stellenweiser Nieselregen,14,84,62,13,0,21
17.08.2014,23:00:00,0,Stellenweiser Regenfall,14,87,54,12,0,20
18.08.2014,00:00:00,0,Stellenweiser Regenfall,13,90,47,11,0,20
18.08.2014,01:00:00,0,Stellenweiser Regenfall,13,92,45,11,0,19
18.08.2014,02:00:00,0,Stellenweiser Regenfall,12,94,44,10,0,19
18.08.2014,03:00:00,0,Stellenweiser Regenfall,12,95,43,10,0,19
18.08.2014,04:00:00,2,Stellenweiser Regenfall,12,95,41,10,0,19
18.08.2014,05:00:00,9,Leicht bewÃ¶lkt,12,94,40,10,0,19
18.08.2014,06:00:00,12,Leicht bewÃ¶lkt,13,94,39,11,0,19
18.08.2014,07:00:00,48,Leicht bewÃ¶lkt,13,88,38,12,0,21
18.08.2014,08:00:00,52,Leicht bewÃ¶lkt,14,82,38,13,0,23
18.08.2014,09:00:00,11,Leicht bewÃ¶lkt,15,76,37,15,0,25
18.08.2014,10:00:00,10,Leicht bewÃ¶lkt,16,73,44,16,0,26
18.08.2014,11:00:00,12,Leichter Regenschauer,17,69,52,17,0,27
18.08.2014,12:00:00,16,Leichter Regenschauer,18,66,59,18,0,27
18.08.2014,13:00:00,11,Leichter Regenschauer,18,65,58,18,0,27
18.08.2014,14:00:00,26,Stellenweiser Regenfall,18,65,57,18,0,26
18.08.2014,15:00:00,17,Stellenweiser Regenfall,19,65,56,19,0,26
18.08.2014,16:00:00,22,Stellenweiser Regenfall,18,68,47,17,0,23
18.08.2014,17:00:00,25,Stellenweiser Regenfall,17,72,38,16,0,20
18.08.2014,18:00:00,17,Stellenweiser Regenfall,16,76,29,15,0,18
18.08.2014,19:00:00,11,Stellenweiser Regenfall,15,81,27,14,0,16
18.08.2014,20:00:00,7,Leichter Nebel,14,85,24,13,0,14
18.08.2014,21:00:00,3,Leichter Nebel,13,90,22,12,0,12
18.08.2014,22:00:00,2,Leichter Nebel,12,92,39,11,0,11
18.08.2014,23:00:00,0,Nebel,11,94,57,10,0,10
19.08.2014,00:00:00,0,Nebel,10,96,75,9,0,10
19.08.2014,01:00:00,0,Nebel,10,97,83,9,0,10
19.08.2014,02:00:00,0,Nebel,10,97,92,8,0,10
19.08.2014,03:00:00,0,Nebel,9,97,100,8,0,10
19.08.2014,04:00:00,2,Nebel,10,96,83,8,0,11
19.08.2014,05:00:00,9,Leicht bewÃ¶lkt,10,95,67,9,0,12
19.08.2014,06:00:00,20,Leicht bewÃ¶lkt,11,93,50,9,0,13
19.08.2014,07:00:00,40,Leicht bewÃ¶lkt,12,90,56,10,0,14
19.08.2014,08:00:00,43,Leichter Regenschauer,13,87,63,11,0,16
19.08.2014,09:00:00,5,Leichter Regenschauer,14,84,69,12,0,18
19.08.2014,10:00:00,9,Leichter Regenschauer,15,80,79,14,0,19
19.08.2014,11:00:00,6,Leichter Regenschauer,15,75,88,15,0,20
19.08.2014,12:00:00,8,Leichter Regenschauer,16,71,97,16,0,21
19.08.2014,13:00:00,8,Leichter Regenschauer,17,68,83,16,0,22
19.08.2014,14:00:00,9,Stellenweiser Regenfall,17,66,69,17,0,22
19.08.2014,15:00:00,12,Stellenweiser Regenfall,17,63,54,17,0,23
19.08.2014,16:00:00,18,Stellenweiser Regenfall,16,66,43,16,0,21
19.08.2014,17:00:00,27,Sonnig,15,69,31,15,0,18
19.08.2014,18:00:00,16,Sonnig,15,72,20,14,0,16
19.08.2014,19:00:00,23,Sonnig,14,76,15,13,0,15
19.08.2014,20:00:00,14,Sonnig,12,80,11,11,0,13
19.08.2014,21:00:00,4,Sonnig,11,85,7,10,0,12
19.08.2014,22:00:00,2,Sonnig,11,86,7,9,0,12
19.08.2014,23:00:00,2,Sonnig,10,87,6,8,0,12
20.08.2014,00:00:00,0,Sonnig,9,88,6,7,0,13
20.08.2014,01:00:00,0,Sonnig,9,89,7,7,0,12
20.08.2014,02:00:00,0,Sonnig,8,89,9,6,0,12
20.08.2014,03:00:00,0,Sonnig,8,90,11,6,0,12
20.08.2014,04:00:00,4,Sonnig,8,89,10,6,0,12
20.08.2014,05:00:00,17,Sonnig,9,88,9,7,0,12
20.08.2014,06:00:00,22,Sonnig,9,88,8,7,0,11
20.08.2014,07:00:00,60,Sonnig,11,82,8,9,0,11
20.08.2014,08:00:00,52,Sonnig,12,77,7,12,0,11
20.08.2014,09:00:00,19,Sonnig,14,72,6,14,0,11
20.08.2014,10:00:00,19,Sonnig,16,67,6,15,0,11
20.08.2014,11:00:00,45,Sonnig,17,62,7,17,0,11
20.08.2014,12:00:00,32,Sonnig,19,57,7,19,0,12
20.08.2014,13:00:00,41,Sonnig,19,55,6,19,0,12
20.08.2014,14:00:00,37,Sonnig,20,54,6,20,0,12
20.08.2014,15:00:00,44,Sonnig,20,52,6,20,0,12
20.08.2014,16:00:00,52,Sonnig,19,58,15,19,0,11
20.08.2014,17:00:00,61,Stellenweiser Regenfall,18,64,24,18,0,10
20.08.2014,18:00:00,59,Stellenweiser Regenfall,17,69,33,16,0,9
20.08.2014,19:00:00,23,Stellenweiser Regenfall,15,75,33,15,0,9
20.08.2014,20:00:00,14,Stellenweiser Regenfall,14,80,32,13,0,9
20.08.2014,21:00:00,3,Stellenweiser Regenfall,12,86,32,12,0,8
20.08.2014,22:00:00,2,Stellenweiser Regenfall,11,89,27,11,0,8
20.08.2014,23:00:00,2,Leichter Nebel,10,91,23,10,0,8
21.08.2014,00:00:00,0,Leichter Nebel,10,94,18,9,0,8
21.08.2014,01:00:00,0,Leichter Nebel,9,95,18,8,0,8
21.08.2014,02:00:00,0,Leichter Nebel,9,96,18,7,0,9
21.08.2014,03:00:00,0,Leichter Nebel,8,96,17,7,0,9
21.08.2014,04:00:00,2,Leichter Nebel,8,95,16,7,0,9
21.08.2014,05:00:00,22,Sonnig,9,94,15,7,0,9
21.08.2014,06:00:00,16,Sonnig,9,93,14,8,0,9
21.08.2014,07:00:00,61,Sonnig,11,87,12,9,0,10
21.08.2014,08:00:00,42,Sonnig,12,81,11,11,0,10
21.08.2014,09:00:00,27,Sonnig,14,75,9,13,0,11
21.08.2014,10:00:00,31,Sonnig,15,69,10,15,0,12
21.08.2014,11:00:00,30,Sonnig,16,62,10,16,0,12
21.08.2014,12:00:00,21,Sonnig,18,56,11,18,0,13
21.08.2014,13:00:00,35,Sonnig,18,54,10,18,0,13
21.08.2014,14:00:00,62,Sonnig,19,53,10,19,0,12
21.08.2014,15:00:00,48,Sonnig,20,51,10,20,0,12
21.08.2014,16:00:00,27,Sonnig,19,55,14,19,0,11
21.08.2014,17:00:00,53,Sonnig,18,60,17,18,0,10
21.08.2014,18:00:00,36,Sonnig,17,64,20,17,0,9
21.08.2014,19:00:00,28,Sonnig,16,68,26,16,0,9
21.08.2014,20:00:00,17,Leicht bewÃ¶lkt,15,72,32,14,0,10
21.08.2014,21:00:00,2,Leicht bewÃ¶lkt,13,76,37,13,0,10
21.08.2014,22:00:00,2,Leicht bewÃ¶lkt,13,79,34,12,0,10
21.08.2014,23:00:00,4,Sonnig,12,82,30,11,0,11
22.08.2014,00:00:00,0,Sonnig,11,85,27,10,0,11
22.08.2014,01:00:00,0,Sonnig,11,86,31,9,0,11
22.08.2014,02:00:00,1,Leicht bewÃ¶lkt,10,87,36,9,0,12
22.08.2014,03:00:00,0,Leicht bewÃ¶lkt,10,89,40,8,0,12
22.08.2014,04:00:00,2,Leicht bewÃ¶lkt,10,87,43,8,0,12
22.08.2014,05:00:00,10,Leicht bewÃ¶lkt,10,86,45,9,0,12
22.08.2014,06:00:00,19,Leicht bewÃ¶lkt,11,84,48,9,0,12
22.08.2014,07:00:00,59,Leicht bewÃ¶lkt,12,78,51,11,0,14
22.08.2014,08:00:00,47,Leicht bewÃ¶lkt,14,72,54,13,0,15
22.08.2014,09:00:00,10,Leicht bewÃ¶lkt,15,66,57,15,0,17
22.08.2014,10:00:00,33,Leicht bewÃ¶lkt,17,63,54,17,0,19
22.08.2014,11:00:00,15,Stellenweiser Regenfall,18,59,52,18,0,20
22.08.2014,12:00:00,24,Stellenweiser Regenfall,20,56,50,20,0,22
22.08.2014,13:00:00,28,Stellenweiser Regenfall,20,58,51,20,0,21
22.08.2014,14:00:00,47,Leichter Regenschauer,20,59,53,20,0,20
22.08.2014,15:00:00,31,Leichter Regenschauer,20,61,55,20,0,19
22.08.2014,16:00:00,37,Leichter Regenschauer,18,67,54,18,0,18
22.08.2014,17:00:00,28,Leichter Regenschauer,17,73,53,17,0,17
22.08.2014,18:00:00,16,Leichter Regenschauer,16,79,52,16,0,15
22.08.2014,19:00:00,13,Leichter Regenschauer,15,83,47,14,0,14
22.08.2014,20:00:00,10,Stellenweiser Regenfall,14,88,42,13,0,13
22.08.2014,21:00:00,4,Stellenweiser Regenfall,13,93,37,12,0,12
22.08.2014,22:00:00,4,Stellenweiser Regenfall,12,94,51,11,0,11
22.08.2014,23:00:00,1,Nebel,11,96,64,10,0,10
