Datum,Stunde,Fleher Deich Ost stromaufwaerts,Wetter,Temperatur,Luftfeuchtigkeit,Wolken,Gefuehlte Temperatur,Regen,Wind
19.06.2016,01:00:00,0,Leichter Regenschauer,14,96,93,10,0,14
19.06.2016,02:00:00,0,Stellenweiser Regenfall,13,96,96,10,0,13
19.06.2016,03:00:00,1,Stellenweiser Regenfall,13,97,100,10,0,13
19.06.2016,04:00:00,1,Stellenweiser Regenfall,13,96,100,10,0,12
19.06.2016,05:00:00,1,Stellenweiser Regenfall,13,95,100,10,0,12
19.06.2016,06:00:00,1,Stellenweiser Regenfall,13,95,100,10,0,12
19.06.2016,07:00:00,4,Stellenweiser Regenfall,13,92,97,11,0,11
19.06.2016,08:00:00,3,Leichter Regenschauer,12,90,94,11,0,11
19.06.2016,09:00:00,8,Leichter Regenschauer,12,87,92,12,0,11
19.06.2016,10:00:00,48,Leichter Regenschauer,14,84,90,13,0,11
19.06.2016,11:00:00,32,Stellenweiser Regenfall,15,81,88,14,0,11
19.06.2016,12:00:00,76,Stellenweiser Regenfall,16,78,86,15,0,12
19.06.2016,13:00:00,50,Stellenweiser Regenfall,16,76,85,15,0,12
19.06.2016,14:00:00,77,Stellenweiser Regenfall,17,74,83,16,0,13
19.06.2016,15:00:00,59,Stellenweiser Regenfall,17,72,82,17,0,13
19.06.2016,16:00:00,66,Stellenweiser Regenfall,16,72,73,16,0,12
19.06.2016,17:00:00,47,Leicht bewÃ¶lkt,16,72,63,16,0,11
19.06.2016,18:00:00,31,Leicht bewÃ¶lkt,15,73,54,15,0,10
19.06.2016,19:00:00,23,Leicht bewÃ¶lkt,15,76,51,14,0,8
19.06.2016,20:00:00,18,Leicht bewÃ¶lkt,14,80,48,12,0,6
19.06.2016,21:00:00,3,Leicht bewÃ¶lkt,14,83,44,11,0,5
19.06.2016,22:00:00,0,Leicht bewÃ¶lkt,14,84,38,10,0,5
19.06.2016,23:00:00,0,Sonnig,13,85,32,10,0,5
20.06.2016,00:00:00,0,Sonnig,13,86,25,9,0,6
20.06.2016,01:00:00,0,Sonnig,12,86,21,9,0,7
20.06.2016,02:00:00,0,Sonnig,12,86,16,9,0,9
20.06.2016,03:00:00,0,Sonnig,11,86,12,9,0,10
20.06.2016,04:00:00,1,Sonnig,12,85,20,10,0,12
20.06.2016,05:00:00,8,Leicht bewÃ¶lkt,12,84,28,11,0,14
20.06.2016,06:00:00,37,Leicht bewÃ¶lkt,13,84,37,12,0,16
20.06.2016,07:00:00,59,Leicht bewÃ¶lkt,14,81,43,14,0,17
20.06.2016,08:00:00,53,Leicht bewÃ¶lkt,16,78,49,16,0,18
20.06.2016,09:00:00,30,Leicht bewÃ¶lkt,17,76,55,18,0,20
20.06.2016,10:00:00,18,Leicht bewÃ¶lkt,18,75,66,19,0,20
20.06.2016,11:00:00,20,Bedeckt,19,74,76,19,0,21
20.06.2016,12:00:00,18,Bedeckt,20,73,86,20,0,21
20.06.2016,13:00:00,22,Bedeckt,20,76,91,20,0,21
20.06.2016,14:00:00,15,Leichter Regenfall,19,79,95,19,0,21
20.06.2016,15:00:00,21,Leichter Regenfall,19,82,100,19,0,20
20.06.2016,16:00:00,30,Leichter Regenfall,19,85,100,18,1,20
20.06.2016,17:00:00,27,Starker Regenfall,18,89,100,17,2,19
20.06.2016,18:00:00,18,Starker Regenfall,17,92,100,17,2,19
20.06.2016,19:00:00,8,Starker Regenfall,17,93,100,16,2,18
20.06.2016,20:00:00,4,MÃ¤ÃŸiger Regenfall,16,95,100,16,2,17
20.06.2016,21:00:00,5,MÃ¤ÃŸiger Regenfall,16,96,100,16,2,17
20.06.2016,22:00:00,2,MÃ¤ÃŸiger Regenfall,16,96,100,15,2,15
20.06.2016,23:00:00,0,Stellenweiser Regenfall,16,97,100,15,1,14
21.06.2016,00:00:00,0,Stellenweiser Regenfall,16,97,100,15,1,13
21.06.2016,01:00:00,0,Stellenweiser Regenfall,15,97,100,14,0,12
21.06.2016,02:00:00,0,Stellenweiser Regenfall,15,97,100,14,0,11
21.06.2016,03:00:00,0,Stellenweiser Regenfall,15,98,100,14,0,10
21.06.2016,04:00:00,2,Stellenweiser Regenfall,15,97,100,14,0,9
21.06.2016,05:00:00,7,Stellenweiser Regenfall,16,97,100,15,0,8
21.06.2016,06:00:00,20,Stellenweiser Regenfall,16,96,100,15,0,6
21.06.2016,07:00:00,49,Stellenweiser Regenfall,16,93,100,16,0,7
21.06.2016,08:00:00,43,Leichter Regenschauer,17,90,100,17,0,8
21.06.2016,09:00:00,15,Leichter Regenschauer,17,88,100,18,0,9
21.06.2016,10:00:00,4,Leichter Regenschauer,18,85,99,19,0,10
21.06.2016,11:00:00,13,Leichter Regenschauer,19,83,98,20,0,11
21.06.2016,12:00:00,13,Leichter Regenschauer,20,81,97,21,0,12
21.06.2016,13:00:00,15,Leichter Regenschauer,20,79,82,22,0,11
21.06.2016,14:00:00,15,Stellenweiser Regenfall,20,77,67,22,0,10
21.06.2016,15:00:00,26,Stellenweiser Regenfall,21,75,52,23,0,9
21.06.2016,16:00:00,26,Stellenweiser Regenfall,21,77,48,23,0,9
21.06.2016,17:00:00,38,Stellenweiser Regenfall,21,79,45,22,0,9
21.06.2016,18:00:00,17,Stellenweiser Regenfall,21,80,42,22,0,9
21.06.2016,19:00:00,5,Stellenweiser Regenfall,20,84,52,21,0,9
21.06.2016,20:00:00,7,Stellenweiser Regenfall,20,87,62,20,0,8
21.06.2016,21:00:00,6,Stellenweiser Regenfall,19,90,73,19,0,8
21.06.2016,22:00:00,6,Stellenweiser Regenfall,19,92,80,18,0,8
21.06.2016,23:00:00,1,Nebel,18,94,88,17,0,7
22.06.2016,00:00:00,0,Nebel,18,96,95,16,0,6
22.06.2016,01:00:00,0,Nebel,18,96,97,15,0,7
22.06.2016,02:00:00,0,Nebel,18,97,98,15,0,7
22.06.2016,03:00:00,0,Nebel,18,97,100,14,0,8
22.06.2016,04:00:00,1,Nebel,18,96,97,15,0,8
22.06.2016,05:00:00,9,Bedeckt,18,95,94,16,0,7
22.06.2016,06:00:00,38,Bedeckt,18,94,92,17,0,7
22.06.2016,07:00:00,52,Bedeckt,19,89,92,18,0,7
22.06.2016,08:00:00,50,Bedeckt,19,85,92,19,0,6
22.06.2016,09:00:00,27,Bedeckt,20,81,93,21,0,6
22.06.2016,10:00:00,19,Bedeckt,21,78,89,22,0,7
22.06.2016,11:00:00,24,Leichter Regenschauer,22,75,86,23,0,9
22.06.2016,12:00:00,23,Leichter Regenschauer,23,72,82,27,0,10
22.06.2016,13:00:00,35,Leichter Regenschauer,23,70,79,28,0,10
22.06.2016,14:00:00,31,Stellenweiser Regenfall,24,69,75,29,0,9
22.06.2016,15:00:00,32,Stellenweiser Regenfall,25,68,72,30,0,9
22.06.2016,16:00:00,47,Stellenweiser Regenfall,25,69,59,30,0,9
22.06.2016,17:00:00,55,Sonnig,26,71,47,30,0,9
22.06.2016,18:00:00,37,Sonnig,26,73,34,29,0,9
22.06.2016,19:00:00,48,Sonnig,25,76,36,27,0,9
22.06.2016,20:00:00,25,Leicht bewÃ¶lkt,24,78,38,25,0,9
22.06.2016,21:00:00,10,Leicht bewÃ¶lkt,23,81,40,23,0,9
22.06.2016,22:00:00,3,Leicht bewÃ¶lkt,22,83,36,22,0,10
22.06.2016,23:00:00,2,Sonnig,21,84,32,20,0,11
23.06.2016,00:00:00,1,Sonnig,21,86,27,20,0,12
23.06.2016,01:00:00,0,Sonnig,20,88,42,19,0,12
23.06.2016,02:00:00,0,Bedeckt,20,90,57,19,0,13
23.06.2016,03:00:00,1,Bedeckt,20,91,72,18,0,14
23.06.2016,04:00:00,3,Bedeckt,20,91,60,19,0,15
23.06.2016,05:00:00,9,Sonnig,21,90,49,20,0,16
23.06.2016,06:00:00,46,Sonnig,21,89,37,21,0,18
23.06.2016,07:00:00,69,Sonnig,22,86,27,24,0,19
23.06.2016,08:00:00,49,Sonnig,24,83,16,26,0,21
23.06.2016,09:00:00,33,Sonnig,25,80,5,28,0,23
23.06.2016,10:00:00,20,Sonnig,26,76,5,30,0,23
23.06.2016,11:00:00,22,Sonnig,28,72,6,32,0,22
23.06.2016,12:00:00,18,Sonnig,29,69,6,34,0,22
23.06.2016,13:00:00,20,Sonnig,30,68,7,35,0,21
23.06.2016,14:00:00,26,Sonnig,30,67,8,36,0,20
23.06.2016,15:00:00,32,Sonnig,31,66,9,37,0,19
23.06.2016,16:00:00,44,Sonnig,31,69,11,36,0,19
23.06.2016,17:00:00,39,Stellenweiser Regenfall,31,72,13,36,0,18
23.06.2016,18:00:00,33,Stellenweiser Regenfall,31,75,14,35,0,18
23.06.2016,19:00:00,19,Stellenweiser Regenfall,30,79,14,32,0,17
23.06.2016,20:00:00,31,Stellenweiser Regenfall,28,82,14,30,0,16
23.06.2016,21:00:00,18,Stellenweiser Regenfall,27,86,14,28,0,15
23.06.2016,22:00:00,4,Stellenweiser Regenfall,25,88,15,26,1,13
23.06.2016,23:00:00,1,Sintflutartiger Regenfall,24,90,17,24,1,10
24.06.2016,00:00:00,0,Sintflutartiger Regenfall,22,93,18,23,2,8
24.06.2016,01:00:00,0,Sintflutartiger Regenfall,22,93,29,22,1,9
24.06.2016,02:00:00,1,Leichter Nebel,22,94,39,21,1,10
24.06.2016,03:00:00,0,Leichter Nebel,22,95,50,21,1,11
24.06.2016,04:00:00,0,Leichter Nebel,22,94,63,24,1,11
24.06.2016,05:00:00,12,Bedeckt,23,94,76,25,0,11
24.06.2016,06:00:00,20,Bedeckt,23,93,88,25,0,11
24.06.2016,07:00:00,33,Bedeckt,23,93,89,25,0,10
24.06.2016,08:00:00,37,Nieselregen mit Gewitter,23,93,90,25,0,9
24.06.2016,09:00:00,12,Nieselregen mit Gewitter,23,93,91,25,0,8
24.06.2016,10:00:00,8,Nieselregen mit Gewitter,24,90,86,26,0,9
24.06.2016,11:00:00,12,Stellenweiser Nieselregen,26,87,80,27,0,11
24.06.2016,12:00:00,10,Stellenweiser Nieselregen,27,84,74,28,0,13
24.06.2016,13:00:00,23,Stellenweiser Nieselregen,26,81,71,28,0,14
24.06.2016,14:00:00,20,Stellenweiser Regenfall,26,78,67,29,0,15
24.06.2016,15:00:00,31,Stellenweiser Regenfall,26,75,64,30,0,17
24.06.2016,16:00:00,43,Stellenweiser Regenfall,25,76,55,29,0,16
24.06.2016,17:00:00,21,Stellenweiser Regenfall,25,78,47,28,0,15
24.06.2016,18:00:00,22,Stellenweiser Regenfall,24,79,39,27,0,14
24.06.2016,19:00:00,21,Stellenweiser Regenfall,24,82,41,25,0,14
24.06.2016,20:00:00,13,Leicht bewÃ¶lkt,23,86,44,23,0,13
24.06.2016,21:00:00,23,Leicht bewÃ¶lkt,22,89,47,20,0,13
24.06.2016,22:00:00,8,Leicht bewÃ¶lkt,21,90,55,19,0,12
24.06.2016,23:00:00,3,Nieselregen,21,92,63,19,0,12
25.06.2016,00:00:00,2,Nieselregen,20,93,70,18,0,12
25.06.2016,01:00:00,2,Nieselregen,20,94,77,18,0,12
25.06.2016,02:00:00,0,Leichter Regenfall,19,95,83,17,0,13
25.06.2016,03:00:00,0,Leichter Regenfall,19,96,90,17,0,13
25.06.2016,04:00:00,0,Leichter Regenfall,19,96,93,17,0,13
25.06.2016,05:00:00,0,Leichter Regenfall,18,97,96,17,0,13
25.06.2016,06:00:00,1,Leichter Regenfall,18,97,99,18,0,13
25.06.2016,07:00:00,0,Leichter Regenfall,18,95,98,18,0,13
25.06.2016,08:00:00,0,Nieselregen,18,94,96,18,0,14
25.06.2016,09:00:00,0,Nieselregen,18,92,95,19,0,14
25.06.2016,10:00:00,0,Nieselregen,18,90,94,19,0,15
25.06.2016,11:00:00,0,Stellenweiser Regenfall,18,88,92,19,0,16
25.06.2016,12:00:00,0,Stellenweiser Regenfall,18,86,91,20,0,17
25.06.2016,13:00:00,0,Stellenweiser Regenfall,18,87,88,19,0,16
25.06.2016,14:00:00,0,Leichter Regenschauer,18,87,85,18,0,14
25.06.2016,15:00:00,0,Leichter Regenschauer,19,88,82,18,0,12
25.06.2016,16:00:00,0,Leichter Regenschauer,18,87,66,18,0,12
25.06.2016,17:00:00,0,Stellenweiser Regenfall,18,85,50,17,0,11
25.06.2016,18:00:00,0,Stellenweiser Regenfall,18,83,35,17,0,10
25.06.2016,19:00:00,0,Stellenweiser Regenfall,18,85,30,16,0,11
25.06.2016,20:00:00,3,Sonnig,17,87,25,16,0,12
25.06.2016,21:00:00,0,Sonnig,17,88,20,15,0,13
25.06.2016,22:00:00,0,Sonnig,16,90,18,14,0,13
25.06.2016,23:00:00,1,Sonnig,16,93,16,13,0,12
26.06.2016,00:00:00,0,Sonnig,15,95,14,11,0,12
26.06.2016,01:00:00,0,Sonnig,14,95,13,11,0,12
26.06.2016,02:00:00,0,Leichter Nebel,14,95,12,10,0,12
26.06.2016,03:00:00,1,Leichter Nebel,13,96,11,9,0,11
26.06.2016,04:00:00,0,Leichter Nebel,13,94,11,10,0,12
26.06.2016,05:00:00,0,Sonnig,14,92,11,11,0,12
26.06.2016,06:00:00,0,Sonnig,14,91,11,11,0,13
26.06.2016,07:00:00,1,Sonnig,15,87,20,13,0,14
26.06.2016,08:00:00,0,Leicht bewÃ¶lkt,15,84,28,15,0,15
26.06.2016,09:00:00,1,Leicht bewÃ¶lkt,16,80,37,16,0,17
26.06.2016,10:00:00,1,Leicht bewÃ¶lkt,17,77,37,17,0,18
26.06.2016,11:00:00,1,Stellenweiser Regenfall,18,75,36,18,0,19
26.06.2016,12:00:00,2,Stellenweiser Regenfall,19,72,36,19,0,20
26.06.2016,13:00:00,0,Stellenweiser Regenfall,19,72,34,20,0,17
26.06.2016,14:00:00,1,Stellenweiser Regenfall,18,71,31,20,0,13
26.06.2016,15:00:00,2,Stellenweiser Regenfall,18,71,29,20,0,10
26.06.2016,16:00:00,4,Stellenweiser Regenfall,18,74,27,19,0,8
26.06.2016,17:00:00,0,Stellenweiser Regenfall,17,77,26,19,0,6
26.06.2016,18:00:00,0,Stellenweiser Regenfall,16,81,24,18,0,4
26.06.2016,19:00:00,1,Stellenweiser Regenfall,16,84,25,16,0,5
26.06.2016,20:00:00,4,Stellenweiser Regenfall,15,88,26,15,0,6
26.06.2016,21:00:00,4,Stellenweiser Regenfall,15,92,27,14,0,8
26.06.2016,22:00:00,0,Stellenweiser Regenfall,14,93,27,13,0,8
26.06.2016,23:00:00,0,Leichter Nebel,14,94,27,12,0,9
27.06.2016,00:00:00,0,Leichter Nebel,13,96,26,11,0,9
27.06.2016,01:00:00,2,Leichter Nebel,13,96,35,10,0,9
27.06.2016,02:00:00,0,BewÃ¶lkt,13,96,43,10,0,9
27.06.2016,03:00:00,0,BewÃ¶lkt,12,97,51,9,0,9
27.06.2016,04:00:00,0,BewÃ¶lkt,13,95,44,10,0,11
27.06.2016,05:00:00,2,Sonnig,13,93,38,11,0,12
27.06.2016,06:00:00,0,Sonnig,14,91,31,12,0,14
27.06.2016,07:00:00,0,Sonnig,15,90,45,12,0,15
27.06.2016,08:00:00,3,Nieselregen,16,89,58,13,0,16
27.06.2016,09:00:00,0,Nieselregen,17,89,72,13,0,17
27.06.2016,10:00:00,0,Nieselregen,17,89,81,14,0,18
27.06.2016,11:00:00,1,Nieselregen,17,90,91,15,0,18
27.06.2016,12:00:00,0,Nieselregen,18,90,100,15,0,19
27.06.2016,13:00:00,0,Nieselregen,18,89,100,16,0,19
27.06.2016,14:00:00,0,Leichter Regenschauer,18,88,100,17,0,19
27.06.2016,15:00:00,0,Leichter Regenschauer,18,87,100,18,0,19
27.06.2016,16:00:00,1,Leichter Regenschauer,18,88,91,18,0,17
27.06.2016,17:00:00,1,Leichter Regenschauer,17,89,82,17,0,15
27.06.2016,18:00:00,2,Leichter Regenschauer,17,90,73,17,0,13
27.06.2016,19:00:00,1,Leichter Regenschauer,17,92,70,16,0,12
27.06.2016,20:00:00,4,Leichter Nebel,16,93,68,15,0,11
27.06.2016,21:00:00,1,Leichter Nebel,16,95,66,13,0,10
27.06.2016,22:00:00,0,Leichter Nebel,16,95,74,13,0,9
27.06.2016,23:00:00,0,Leichter Nebel,15,96,82,13,0,8
28.06.2016,00:00:00,0,Leichter Nebel,15,96,90,13,0,7
28.06.2016,01:00:00,0,Leichter Nebel,15,96,93,12,0,7
28.06.2016,02:00:00,0,Leichter Nebel,14,95,97,12,0,7
28.06.2016,03:00:00,0,Leichter Nebel,14,95,100,12,0,7
28.06.2016,04:00:00,0,Leichter Nebel,14,94,100,12,0,6
28.06.2016,05:00:00,0,Bedeckt,14,93,99,13,0,5
28.06.2016,06:00:00,4,Bedeckt,14,92,99,14,0,4
28.06.2016,07:00:00,0,Bedeckt,15,89,90,15,0,4
28.06.2016,08:00:00,3,Leichter Regenschauer,16,86,81,17,0,4
28.06.2016,09:00:00,0,Leichter Regenschauer,17,83,72,18,0,4
28.06.2016,10:00:00,0,Leichter Regenschauer,17,80,69,19,0,4
28.06.2016,11:00:00,0,Leichter Regenschauer,18,78,66,20,0,4
28.06.2016,12:00:00,1,Leichter Regenschauer,19,75,63,21,0,4
28.06.2016,13:00:00,0,Leichter Regenschauer,20,74,59,21,0,5
28.06.2016,14:00:00,1,Stellenweiser Regenfall,20,72,55,22,0,6
28.06.2016,15:00:00,0,Stellenweiser Regenfall,21,71,51,22,0,8
28.06.2016,16:00:00,1,Stellenweiser Regenfall,21,72,40,22,0,9
28.06.2016,17:00:00,4,Stellenweiser Regenfall,21,74,29,22,0,10
28.06.2016,18:00:00,6,Stellenweiser Regenfall,21,76,18,21,0,11
28.06.2016,19:00:00,2,Stellenweiser Regenfall,20,79,16,20,0,11
28.06.2016,20:00:00,5,Stellenweiser Regenfall,20,82,15,19,0,10
28.06.2016,21:00:00,1,Stellenweiser Regenfall,19,85,14,17,0,10
28.06.2016,22:00:00,1,Stellenweiser Regenfall,18,88,26,17,0,11
28.06.2016,23:00:00,0,MÃ¤ÃŸiger bis starker Regen mit Gewitter,18,91,38,16,0,12
29.06.2016,00:00:00,0,MÃ¤ÃŸiger bis starker Regen mit Gewitter,18,94,51,15,1,13
29.06.2016,01:00:00,0,MÃ¤ÃŸiger bis starker Regen mit Gewitter,17,95,54,15,1,12
29.06.2016,02:00:00,0,MÃ¤ÃŸiger bis starker Regenschauer,17,96,58,14,1,11
29.06.2016,03:00:00,0,MÃ¤ÃŸiger bis starker Regenschauer,17,96,62,14,1,11
29.06.2016,04:00:00,0,MÃ¤ÃŸiger bis starker Regenschauer,17,95,70,14,1,13
29.06.2016,05:00:00,1,Stellenweiser Regenfall,17,94,78,14,0,16
29.06.2016,06:00:00,2,Stellenweiser Regenfall,16,92,86,15,0,19
29.06.2016,07:00:00,2,Stellenweiser Regenfall,17,90,91,14,0,20
29.06.2016,08:00:00,0,Stellenweiser Regenfall,17,88,95,14,0,22
29.06.2016,09:00:00,1,Stellenweiser Regenfall,17,86,100,14,0,23
29.06.2016,10:00:00,0,Stellenweiser Regenfall,17,84,100,15,0,23
29.06.2016,11:00:00,0,Stellenweiser Regenfall,17,82,100,16,0,23
29.06.2016,12:00:00,0,Stellenweiser Regenfall,17,80,100,16,0,23
29.06.2016,13:00:00,0,Stellenweiser Regenfall,18,77,83,17,0,22
29.06.2016,14:00:00,2,Stellenweiser Regenfall,18,74,67,18,0,21
29.06.2016,15:00:00,0,Stellenweiser Regenfall,18,71,50,19,0,21
29.06.2016,16:00:00,2,Stellenweiser Regenfall,18,73,40,18,0,19
29.06.2016,17:00:00,2,Sonnig,17,74,30,18,0,17
29.06.2016,18:00:00,2,Sonnig,17,76,20,17,0,15
29.06.2016,19:00:00,1,Sonnig,15,78,26,15,0,13
29.06.2016,20:00:00,0,Leicht bewÃ¶lkt,14,81,31,14,0,10
29.06.2016,21:00:00,2,Leicht bewÃ¶lkt,12,84,37,12,0,8
29.06.2016,22:00:00,1,Leicht bewÃ¶lkt,13,87,47,12,0,9
29.06.2016,23:00:00,0,Leichter Regenfall,14,89,57,13,0,9
30.06.2016,00:00:00,0,Leichter Regenfall,15,92,66,13,0,10
30.06.2016,01:00:00,3,Leichter Regenfall,15,93,64,13,0,11
30.06.2016,02:00:00,0,Leichter Nebel,16,95,62,13,0,12
30.06.2016,03:00:00,0,Leichter Nebel,16,96,61,13,0,13
30.06.2016,04:00:00,0,Leichter Nebel,16,94,64,14,0,13
30.06.2016,05:00:00,0,Stellenweiser Regenfall,16,92,68,15,0,13
30.06.2016,06:00:00,3,Stellenweiser Regenfall,17,90,72,15,0,13
30.06.2016,07:00:00,1,Stellenweiser Regenfall,17,87,78,16,0,14
30.06.2016,08:00:00,2,Leichter Regenschauer,17,85,83,17,0,15
30.06.2016,09:00:00,1,Leichter Regenschauer,18,83,89,19,0,15
30.06.2016,10:00:00,0,Leichter Regenschauer,19,83,92,19,0,16
30.06.2016,11:00:00,0,Leichter Regenschauer,19,84,95,19,0,17
30.06.2016,12:00:00,0,Leichter Regenschauer,20,84,98,19,0,17
30.06.2016,13:00:00,0,Leichter Regenschauer,20,84,98,19,0,17
30.06.2016,14:00:00,0,Leichter Regenschauer,21,83,99,19,0,17
30.06.2016,15:00:00,0,Leichter Regenschauer,21,82,100,20,0,17
30.06.2016,16:00:00,2,Leichter Regenschauer,21,84,94,19,0,16
30.06.2016,17:00:00,1,Leichter Regenschauer,20,86,88,19,0,16
30.06.2016,18:00:00,1,Leichter Regenschauer,20,88,83,19,0,15
30.06.2016,19:00:00,1,Leichter Regenschauer,19,90,80,18,0,15
30.06.2016,20:00:00,0,Stellenweiser Nieselregen,19,92,77,17,0,15
30.06.2016,21:00:00,0,Stellenweiser Nieselregen,18,94,73,16,0,15
30.06.2016,22:00:00,2,Stellenweiser Nieselregen,18,95,76,16,0,15
30.06.2016,23:00:00,0,Leichter Regenschauer,17,96,79,15,0,15
01.07.2016,00:00:00,1,Leichter Regenschauer,17,96,82,15,0,14
01.07.2016,01:00:00,0,Leichter Regenschauer,17,96,83,14,0,14
01.07.2016,02:00:00,0,BewÃ¶lkt,16,97,84,14,0,14
01.07.2016,03:00:00,0,BewÃ¶lkt,16,97,86,14,0,13
01.07.2016,04:00:00,0,BewÃ¶lkt,16,95,89,15,0,14
01.07.2016,05:00:00,0,Bedeckt,16,94,92,16,0,14
01.07.2016,06:00:00,1,Bedeckt,17,93,95,16,0,14
01.07.2016,07:00:00,1,Bedeckt,17,89,97,17,0,15
01.07.2016,08:00:00,0,Leichter Regenschauer,18,86,98,19,0,16
01.07.2016,09:00:00,0,Leichter Regenschauer,19,83,100,20,0,16
01.07.2016,10:00:00,1,Leichter Regenschauer,19,81,97,20,0,18
01.07.2016,11:00:00,0,Leichter Regenschauer,20,79,93,21,0,19
01.07.2016,12:00:00,0,Leichter Regenschauer,20,77,90,22,0,20
01.07.2016,13:00:00,0,Leichter Regenschauer,20,78,92,21,0,19
01.07.2016,14:00:00,0,Leichter Regenschauer,21,79,93,21,0,18
01.07.2016,15:00:00,0,Leichter Regenschauer,21,80,95,21,0,16
01.07.2016,16:00:00,0,Leichter Regenschauer,21,81,91,21,0,16
01.07.2016,17:00:00,0,Leichter Regenschauer,20,83,87,20,1,15
01.07.2016,18:00:00,0,Leichter Regenschauer,20,85,83,20,1,14
01.07.2016,19:00:00,1,Leichter Regenschauer,20,87,84,19,0,14
01.07.2016,20:00:00,1,Leichter Regenschauer,19,89,85,18,0,14
01.07.2016,21:00:00,0,Leichter Regenschauer,19,92,86,17,0,13
01.07.2016,22:00:00,0,Leichter Regenschauer,19,93,90,17,0,14
01.07.2016,23:00:00,0,Leichter Regenschauer,19,94,94,16,0,15
02.07.2016,00:00:00,0,Leichter Regenschauer,19,96,97,16,0,16
02.07.2016,01:00:00,1,Leichter Regenschauer,18,95,87,16,0,17
02.07.2016,02:00:00,0,Stellenweiser leichter Regenfall,17,94,76,16,0,18
02.07.2016,03:00:00,0,Stellenweiser leichter Regenfall,16,93,65,16,0,19
02.07.2016,04:00:00,0,Stellenweiser leichter Regenfall,15,93,71,15,0,20
02.07.2016,05:00:00,0,Bedeckt,14,92,77,14,0,21
02.07.2016,06:00:00,1,Bedeckt,14,91,83,12,0,22
02.07.2016,07:00:00,0,Bedeckt,14,88,78,13,0,22
02.07.2016,08:00:00,0,Stellenweiser Regenfall,14,85,73,13,0,23
02.07.2016,09:00:00,0,Stellenweiser Regenfall,15,82,68,14,0,24
02.07.2016,10:00:00,0,Stellenweiser Regenfall,16,78,62,15,0,25
02.07.2016,11:00:00,0,Stellenweiser Regenfall,17,74,55,16,0,26
02.07.2016,12:00:00,0,Stellenweiser Regenfall,18,70,49,18,0,27
02.07.2016,13:00:00,0,Stellenweiser Regenfall,18,70,59,18,0,27
02.07.2016,14:00:00,0,Leichter Regenschauer,18,70,69,18,0,27
02.07.2016,15:00:00,1,Leichter Regenschauer,18,69,79,18,0,27
02.07.2016,16:00:00,0,Leichter Regenschauer,17,72,68,17,0,25
02.07.2016,17:00:00,0,Stellenweiser Regenfall,17,75,58,17,0,22
02.07.2016,18:00:00,0,Stellenweiser Regenfall,16,78,47,16,0,20
02.07.2016,19:00:00,0,Stellenweiser Regenfall,15,81,41,15,0,19
02.07.2016,20:00:00,0,Stellenweiser Regenfall,14,84,34,13,0,18
02.07.2016,21:00:00,2,Stellenweiser Regenfall,13,87,28,12,0,16
02.07.2016,22:00:00,0,Stellenweiser Regenfall,13,88,23,11,0,15
02.07.2016,23:00:00,0,Sonnig,12,89,18,10,0,14
03.07.2016,00:00:00,0,Sonnig,12,91,13,9,0,13
03.07.2016,01:00:00,2,Sonnig,12,91,13,9,0,12
03.07.2016,02:00:00,0,Sonnig,11,92,13,8,0,11
03.07.2016,03:00:00,1,Sonnig,11,93,13,8,0,10
03.07.2016,04:00:00,0,Sonnig,11,92,19,8,0,10
03.07.2016,05:00:00,0,Leicht bewÃ¶lkt,12,91,26,9,0,10
03.07.2016,06:00:00,0,Leicht bewÃ¶lkt,12,90,32,10,0,10
03.07.2016,07:00:00,0,Leicht bewÃ¶lkt,13,87,37,12,0,12
03.07.2016,08:00:00,0,Leichter Regenschauer,14,83,42,14,0,13
03.07.2016,09:00:00,0,Leichter Regenschauer,16,80,47,16,0,14
03.07.2016,10:00:00,0,Leichter Regenschauer,16,77,39,17,0,14
03.07.2016,11:00:00,0,Stellenweiser Regenfall,17,74,31,18,0,14
03.07.2016,12:00:00,0,Stellenweiser Regenfall,18,70,23,19,0,14
03.07.2016,13:00:00,0,Stellenweiser Regenfall,18,69,19,18,0,15
03.07.2016,14:00:00,0,Stellenweiser leichter Regenfall,18,68,14,18,0,15
03.07.2016,15:00:00,0,Stellenweiser leichter Regenfall,18,66,10,18,0,16
03.07.2016,16:00:00,0,Stellenweiser leichter Regenfall,17,69,13,18,0,15
03.07.2016,17:00:00,0,Stellenweiser Regenfall,17,72,16,18,0,14
03.07.2016,18:00:00,3,Stellenweiser Regenfall,17,75,19,18,0,13
03.07.2016,19:00:00,0,Stellenweiser Regenfall,16,79,19,16,0,11
03.07.2016,20:00:00,3,Stellenweiser Regenfall,16,84,20,15,0,10
03.07.2016,21:00:00,0,Stellenweiser Regenfall,15,88,21,14,0,8
03.07.2016,22:00:00,0,Stellenweiser Regenfall,14,90,23,13,0,8
03.07.2016,23:00:00,0,Leicht bewÃ¶lkt,14,91,25,12,0,8
04.07.2016,00:00:00,0,Leicht bewÃ¶lkt,13,93,28,11,0,8
04.07.2016,01:00:00,0,Leicht bewÃ¶lkt,13,93,26,11,0,8
04.07.2016,02:00:00,0,Leichter Nebel,12,94,25,11,0,8
04.07.2016,03:00:00,0,Leichter Nebel,12,94,24,10,0,8
04.07.2016,04:00:00,0,Leichter Nebel,12,92,28,11,0,8
04.07.2016,05:00:00,0,Leicht bewÃ¶lkt,12,91,32,13,0,8
